"Env","Genotype","Trait1","Trait2","Trait3","Trait4"
"4","29849",48.8998134122579,15.0282135061099,35.8446919008009,-7.15769305100694
"4","28003",63.4783911426297,11.7327710161715,45.1506953203714,-6.98368198570484
"4","31452",46.1776087169895,20.1287449869122,50.9469370034019,6.97776750662909
"4","29363",57.2921117889892,8.91185132871746,44.4336759966632,-4.33670941233845
"4","32501",50.2209783100226,12.6661357445796,43.3556109293797,-4.45916618472307
"4","32248",53.9150155599486,14.9777447438486,46.3482769465958,-5.05520988499073
"4","28751",56.2514791904011,10.2854185893355,42.9885276945063,-1.82550776676713
"4","30095",53.9274471328642,21.704488146843,33.991329735693,-1.30964229595835
"4","26739",64.1598089710219,7.47298057295825,41.941620021423,2.03699371107505
"4","30666",62.8804622207031,22.6111553292623,52.1186164456087,-7.27528476780563
"4","29429",58.2381279960315,12.3147311235873,40.1532285863684,4.42208012897478
"4","27757",64.1472884311889,17.3834832765762,40.9218613794528,2.65453596380694
"4","31205",50.046698129628,16.4842616245883,36.4075603581001,2.42117474057149
"4","28695",42.727494377448,14.2971281640542,41.7328133907444,4.32736982618816
"4","28711",46.1698860855638,15.4354433964646,37.2243159675073,6.61001274848377
"4","31791",33.1771015106673,15.0177677395167,36.7292435561668,-5.95263688786968
"4","27148",40.8198941724175,7.04614872743379,43.1139202765456,-8.4333110995501
"4","27969",46.8962649193416,18.3608379918239,41.7937325413802,-1.86403207537171
"4","30546",67.2948975828533,7.4925478647684,52.0793131765786,-2.13722279147763
"4","28815",44.4669581132434,18.4171854621562,43.9447935491719,8.82845816209321
"4","31548",54.6173689908457,26.6900530869119,34.9601383405468,3.49456163997098
"4","28191",53.8219764923054,16.5704080213563,37.924365666517,4.85158328585074
"4","30507",51.6331271871626,14.8509723012885,37.4252470418813,-5.72589055355788
"4","29260",57.724667541388,18.9000942899874,44.0006447640702,-2.09916899117105
"4","26633",64.6271607487433,12.0877154612731,30.0467710246224,8.45502734717412
"4","26757",71.4191012002401,18.8554806650878,37.5641319289552,1.98692839395352
"4","28655",32.0251863977672,13.7106324344687,46.3966418312098,6.39872156794627
"4","31513",45.8415676566105,17.4731550474458,44.2306961843576,4.87093924464183
"4","31489",55.2213141258262,15.071043114915,32.4147825625469,5.31428263829042
"4","32566",56.5116401340071,13.4546866041049,19.3182950178443,1.41104089715614
"4","27131",42.9138120687772,14.541960969261,44.861470587861,-6.86006558859937
"4","27613",45.0519682177726,19.8512664587333,52.7207455869437,7.24023289412465
"4","29674",42.9308422387489,23.0876354537996,32.2048274796171,-0.614455955192177
"4","32498",57.6576108854448,7.65599893160817,32.5105344114269,1.56844962637459
"4","30402",53.2107721742053,12.8132867344126,43.7874132462873,3.27041245405108
"4","30942",41.9917862780298,11.765476996194,34.9828750373121,-8.29056907568963
"4","30099",53.0907843655595,19.0910789493016,31.680277894133,-1.77322631551079
"4","30947",39.0565729579407,12.1651873849334,47.0673728198608,-0.958413778419505
"4","32218",56.0335065846633,3.64110211014873,34.9299362738486,2.8855297672214
"4","29903",51.2693027552928,17.9371065288145,22.6333231379368,3.27696412353158
"4","30329",48.053074182707,15.9039332906951,47.244184214116,1.37328006918549
"4","31545",54.8522264359721,18.6108657175771,34.1828570891447,-2.26494406236843
"4","27808",57.8521162733431,17.8559910237538,39.526318567259,4.44150948781255
"4","27332",41.3743073641905,16.8164707391557,37.4330064970242,-2.74007915846797
"4","30094",56.131072712577,21.0873652290254,31.8799869476768,0.741046143531882
"4","29906",60.6485034862714,9.40349001061884,23.3631955337981,-1.46928174635315
"4","30541",52.4333542989851,12.2140837864612,52.8096766587691,3.40945731664547
"4","32083",47.6476565097211,14.2267449558393,30.8255486788765,-6.5790274400692
"4","29504",56.0317291074045,11.6578533398276,35.8575091843001,1.53298565847763
"4","26993",77.4403417821239,12.606372705558,38.2025124643827,-3.41343929515013
"4","30567",50.2859170165879,13.443717869133,52.6803387406869,1.43986559619657
"4","32200",46.5860228663417,21.1524477370725,41.6674317786419,-4.96761658960519
"4","27588",51.2211689364396,18.4848182677126,41.1496765357283,-5.85261676175938
"4","28192",52.6837144597795,12.1456667492127,45.6218144505144,6.36368156359088
"4","32366",63.8777320883389,14.3078120174688,37.2495604002019,0.873436804665312
"4","27511",48.8301664953245,6.208989567648,37.230957407695,6.43080790597359
"4","26655",62.2442019576014,10.8695693645015,38.8677948496804,-1.81421496211701
"4","27151",44.1185137451742,8.94300711043455,30.7498795225461,-11.8979564467252
"4","32285",51.0258874228305,8.94886514094613,25.4336642488688,4.08248057460105
"4","28869",58.7596231103637,20.5857014505589,40.3788159612284,-0.971237909085566
"4","29000",40.7653065629124,14.6948394716805,36.2063945318607,-1.63618179169882
"4","27676",57.3200905408795,13.2316415384339,48.154829690895,4.91216175785342
"4","30163",43.2497077979858,14.204679031505,38.8253454583933,-10.317168266858
"4","29261",52.7609032179802,16.922488822197,44.4033212457257,-2.92155175543555
"4","29649",41.8533626488636,11.2337374476387,34.8367569905021,-6.29556088461013
"4","28661",41.7209381161802,11.3249565117769,38.4168103597124,1.36743553532435
"4","27424",52.3854747050291,17.8661178903557,36.3138034415055,-7.1646713211339
"4","28337",58.453002164173,13.6641895174898,47.7446122087025,-1.61474800700551
"4","31953",53.820552576349,8.94703395867156,47.2585048972087,-1.5044875349744
"4","30121",44.3389749843776,13.9669655359849,35.3534662442792,3.59848632971778
"4","31536",41.7002684606385,12.2603662586489,43.5044204389672,0.63449712592438
"4","27618",66.3055167968081,12.7627973395722,55.1906049217571,4.16321194506344
"4","28120",39.3584173781705,17.458756712488,42.4293434227051,-5.76520586905299
"4","29379",59.75736388355,12.5327134109707,27.9827745746089,15.2372840087825
"4","30029",59.3561821944789,14.8465301467724,40.8835930939804,3.83464016130653
"4","30670",56.1446497080431,9.78307265299466,47.7110681692754,-3.30416800768102
"4","31934",34.2577132889139,10.7809169612324,42.2538768606118,-4.91597425072853
"4","26729",61.97457876516,19.5909236867051,49.5983394942308,-0.314537507607412
"4","31107",49.2572747849818,14.1779434924014,44.6789000936956,2.7242916237569
"4","32360",62.3531281396797,14.8607507691317,35.9614415872062,1.17408384323036
"4","27314",53.7901892907436,16.9945386369956,46.3900034686189,12.4939686435694
"4","27359",50.5490588717489,12.2634413183153,42.8521301792689,5.30388112500518
"4","26900",44.4303697055169,17.2809567577144,36.0396400793082,-0.779452795915748
"4","27804",60.6278441797821,17.9251564617589,42.9186037088051,0.181709513107997
"4","30043",37.5152320047436,8.3535043660956,45.7771379576041,-0.987871638162432
"4","27133",45.4971841501786,18.2764835402678,40.3026742311871,6.89547794549918
"4","30669",67.4079203031028,14.385226167538,45.9551512999261,-0.235818639770699
"4","29670",60.3446615314674,21.935636395626,45.142528724527,3.61828940396838
"4","29087",50.8995963146455,10.7936581500277,41.047406133796,-3.81095350674576
"4","27065",37.3219764797967,14.3682437134616,37.7561313527037,12.5606229060729
"4","30704",47.9575001263515,12.9933279372526,46.3496249431989,10.6289307569257
"4","29897",54.4481016742477,15.2615782426175,36.4475989884233,-0.459282051344758
"4","28249",48.5780986525456,15.4756877292307,34.7725678605843,-3.7762474698822
"4","26683",57.9992221174477,10.4897530894898,44.8901994120809,-4.42638480861131
"4","29365",50.4967341224968,7.77553606761519,40.2641855986193,5.384941689901
"4","28615",42.2584795891617,16.6518654476131,38.3827085231137,7.89342666284752
"4","32077",49.3895674654127,12.7793592886422,31.7882162667848,0.161106968996181
"4","28760",27.2453805212785,13.9924868989272,46.4529985851726,1.56108822595352
"4","28034",40.5427481929833,9.5382756349117,52.3370107323107,2.11447274434811
"4","30933",48.6129640293848,23.3027619388634,35.7939624699031,-2.93865533887172
"4","31508",52.1608800410917,12.4441260490916,28.5673281248653,-5.76875168213244
"4","28268",64.9285913490411,9.20568251526892,34.9847426233052,1.88417510942685
"4","28282",35.7202518305924,13.9714526406333,38.6180791238144,2.97877904003516
"4","31634",61.5305521625326,4.34336889635177,31.952449933366,8.49499875239904
"4","30587",61.3685328543218,11.4000805583205,31.7201098172207,0.231641745365131
"4","30540",60.5876870678567,14.0502221791498,47.3066545778346,-1.75911607538516
"4","27515",57.4540368784799,8.0872727972287,46.6350968565459,1.18219313107575
"4","31586",57.9081962963123,19.0085267831207,36.284211395021,-15.442037620248
"4","32343",51.8264987833815,2.29105229752373,44.1248298643264,-8.65859879698203
"4","30686",59.6111278572547,11.6311502053445,59.3453467271112,-10.395261943253
"4","28267",52.701577247208,18.315056280785,37.7136880800449,7.01649038724028
"4","28092",26.3311647968057,13.224264361453,29.4577130907544,-9.66344291303345
"4","29503",49.3477043906724,14.8949032063167,38.1026049184428,-0.717373799549344
"4","26817",52.7893302729712,13.2436754573969,48.505114774287,3.38262539094138
"4","31136",57.0653588103601,14.3315029412696,35.1065394454233,4.25151769107646
"4","29606",48.0908854308992,10.4211697091083,51.2064537055397,-4.1618036432364
"4","29095",53.0820545032181,11.9845666164817,42.6790822153162,-1.60498018207731
"4","31857",44.0237068600922,11.0928687267046,35.1219167745476,-6.22486913752703
"4","30510",45.1367452129925,17.6024535329896,46.3875403116655,-0.527148770997568
"4","30662",48.417795265354,11.6131144876352,49.7326785067618,0.0804100776316439
"4","30676",51.9448642092752,14.1569165387814,60.9605354722353,-0.33163235625843
"4","27370",54.4140587886026,13.1321946618449,32.7982226879443,2.05159810590248
